1403636874.601666451 0.01002 -0.33362 0.19930 0.93392 -0.00334 0.35466 -0.04475
1403636874.701666594 0.00002 -0.27348 0.20086 0.93258 0.00398 0.35730 -0.05106
1403636874.801666498 -0.00964 -0.21301 0.19989 0.93205 0.01041 0.35762 -0.05722
1403636874.901666403 -0.01743 -0.15626 0.19622 0.93236 0.01458 0.35513 -0.06615
1403636875.001666546 -0.02345 -0.11008 0.19351 0.93159 0.01816 0.35589 -0.07173
1403636875.101666451 -0.02395 -0.07488 0.19166 0.92697 0.01286 0.36833 -0.06990
1403636875.201666594 -0.02471 -0.04773 0.18933 0.92037 -0.00399 0.38611 -0.06185
1403636875.301666498 -0.02926 -0.02671 0.18555 0.91600 -0.02839 0.39641 -0.05477
1403636875.401666403 -0.04128 -0.00944 0.18233 0.91485 -0.05523 0.39630 -0.05435
1403636875.501666546 -0.06424 0.00028 0.18021 0.91577 -0.07481 0.39043 -0.05780
1403636875.601666451 -0.09739 -0.00106 0.17857 0.91696 -0.08920 0.38412 -0.06062
1403636875.701666594 -0.13453 -0.01570 0.17799 0.91646 -0.10194 0.38275 -0.05669
1403636875.801666498 -0.17224 -0.04058 0.17688 0.91466 -0.11717 0.38418 -0.04560
1403636875.901666403 -0.20909 -0.07189 0.17544 0.91414 -0.13528 0.38072 -0.03308
1403636876.001666546 -0.24127 -0.11040 0.17680 0.91189 -0.15764 0.37852 -0.01822
1403636876.101666451 -0.26460 -0.15683 0.18122 0.90625 -0.18024 0.38237 0.00311
1403636876.201666594 -0.27440 -0.20604 0.18521 0.89972 -0.20084 0.38694 0.02102
1403636876.301666498 -0.26974 -0.25837 0.18561 0.89642 -0.21726 0.38495 0.03231
1403636876.401666403 -0.25040 -0.31278 0.18391 0.89571 -0.22994 0.37832 0.04125
1403636876.501666546 -0.21694 -0.36848 0.18263 0.89441 -0.23500 0.37672 0.05367
1403636876.601666451 -0.17149 -0.41893 0.18447 0.89141 -0.22957 0.38552 0.06380
1403636876.701666594 -0.11510 -0.45647 0.18759 0.88951 -0.21642 0.39698 0.06593
1403636876.801666498 -0.05556 -0.47600 0.19206 0.89063 -0.19622 0.40554 0.06169
1403636876.901666403 0.00446 -0.47466 0.19422 0.89285 -0.16936 0.41386 0.05345
1403636877.001666546 0.06012 -0.45057 0.19403 0.89410 -0.13881 0.42408 0.03848
1403636877.101666451 0.11007 -0.40793 0.19312 0.89626 -0.10207 0.43128 0.01745
1403636877.201666594 0.14748 -0.34948 0.19280 0.89855 -0.06211 0.43440 -0.00662
1403636877.301666498 0.17204 -0.28069 0.19390 0.89978 -0.02532 0.43454 -0.03045
1403636877.401666403 0.17858 -0.20764 0.19482 0.90024 0.01108 0.43221 -0.05130
1403636877.501666546 0.16793 -0.13774 0.19382 0.90105 0.04156 0.42583 -0.07098
1403636877.601666451 0.14277 -0.07665 0.18928 0.90371 0.06117 0.41449 -0.08809
1403636877.701666594 0.10485 -0.02999 0.18398 0.90696 0.07161 0.40254 -0.10125
1403636877.801666498 0.05709 0.00201 0.18117 0.91064 0.07199 0.39228 -0.10805
1403636877.901666403 0.00582 0.01979 0.17679 0.91537 0.06293 0.38312 -0.10659
1403636878.001666546 -0.04704 0.02213 0.17240 0.92067 0.04863 0.37482 -0.09753
1403636878.101666451 -0.09480 0.00818 0.16714 0.92431 0.02819 0.37152 -0.08260
1403636878.201666594 -0.13657 -0.01986 0.16214 0.92510 0.00290 0.37375 -0.06702
1403636878.301666498 -0.17158 -0.06032 0.15731 0.92414 -0.02388 0.37734 -0.05480
1403636878.401666403 -0.19647 -0.11117 0.15333 0.92227 -0.05224 0.38048 -0.04388
1403636878.501666546 -0.20974 -0.16966 0.15287 0.92042 -0.07835 0.38197 -0.02811
1403636878.601666451 -0.21120 -0.23364 0.15806 0.91781 -0.10172 0.38364 -0.01035
1403636878.701666594 -0.19544 -0.29544 0.16537 0.91436 -0.11965 0.38671 0.00867
1403636878.801666498 -0.17129 -0.35464 0.17500 0.91001 -0.13123 0.39254 0.02408
1403636878.901666403 -0.13633 -0.40458 0.18109 0.90753 -0.13808 0.39543 0.03102
1403636879.001666546 -0.09574 -0.44696 0.18447 0.90782 -0.14057 0.39383 0.03172
1403636879.101666451 -0.05177 -0.47357 0.18920 0.90658 -0.14084 0.39669 0.03013
1403636879.201666594 -0.00286 -0.48840 0.19661 0.90162 -0.13627 0.40960 0.02712
1403636879.301666498 0.04507 -0.48669 0.20353 0.89683 -0.12540 0.42352 0.02459
1403636879.401666403 0.08544 -0.46848 0.21078 0.89452 -0.10568 0.43400 0.01794
1403636879.501666546 0.11683 -0.43413 0.21633 0.89458 -0.07854 0.43994 0.00431
1403636879.601666451 0.13814 -0.38812 0.22141 0.89650 -0.05133 0.43989 -0.01180
1403636879.701666594 0.14488 -0.33307 0.22677 0.89753 -0.03029 0.43880 -0.03133
1403636879.801666498 0.13851 -0.27344 0.23142 0.89945 -0.01188 0.43411 -0.04886
1403636879.901666403 0.11820 -0.21832 0.23313 0.90288 0.00232 0.42563 -0.06033
1403636880.001666546 0.08461 -0.17445 0.23417 0.90668 0.01097 0.41633 -0.06700
1403636880.101666451 0.04362 -0.15002 0.23537 0.90939 0.01530 0.40985 -0.06931
1403636880.201666594 -0.00056 -0.14872 0.23701 0.91016 0.01104 0.40905 -0.06455
1403636880.301666498 -0.04571 -0.16527 0.23882 0.90892 -0.00504 0.41375 -0.05143
1403636880.401666403 -0.09140 -0.18998 0.24236 0.90668 -0.02672 0.41970 -0.03277
1403636880.501666546 -0.13908 -0.21143 0.24995 0.90413 -0.04848 0.42429 -0.01310
1403636880.601666451 -0.18749 -0.22151 0.25905 0.90347 -0.06661 0.42344 0.00271
1403636880.701666594 -0.23334 -0.21548 0.26624 0.90607 -0.07806 0.41575 0.00976
1403636880.801666498 -0.27141 -0.19431 0.27083 0.90916 -0.08300 0.40799 0.00855
1403636880.901666403 -0.29657 -0.16258 0.27339 0.91016 -0.07863 0.40674 -0.00002
1403636881.001666546 -0.30725 -0.12592 0.27501 0.90739 -0.06780 0.41469 -0.00869
1403636881.101666451 -0.30302 -0.08818 0.27681 0.90261 -0.05118 0.42708 -0.01659
1403636881.201666594 -0.28737 -0.05125 0.27809 0.89885 -0.03037 0.43606 -0.03175
1403636881.301666498 -0.26153 -0.02135 0.28072 0.89648 -0.00730 0.44040 -0.04822
1403636881.401666403 -0.22517 -0.00474 0.28385 0.89490 0.01263 0.44250 -0.05648
1403636881.501666546 -0.17882 -0.00282 0.28572 0.89243 0.02794 0.44679 -0.05637
1403636881.601666451 -0.12749 -0.01603 0.28663 0.88902 0.04049 0.45303 -0.05259
1403636881.701666594 -0.07501 -0.04361 0.28457 0.88702 0.05178 0.45624 -0.04855
1403636881.801666498 -0.02427 -0.08201 0.28012 0.88797 0.05567 0.45454 -0.04241
1403636881.901666403 0.01973 -0.12630 0.27271 0.88992 0.04774 0.45208 -0.03730
1403636882.001666546 0.05174 -0.17495 0.26433 0.89155 0.03518 0.45025 -0.03429
1403636882.101666451 0.06991 -0.22390 0.25358 0.89143 0.02277 0.45154 -0.03062
1403636882.201666594 0.07277 -0.26701 0.23943 0.89017 0.01263 0.45479 -0.02458
1403636882.301666498 0.06215 -0.29769 0.22445 0.88759 0.00572 0.46025 -0.01822
1403636882.401666403 0.04354 -0.31129 0.20870 0.88531 0.00535 0.46454 -0.01998
1403636882.501666546 0.02495 -0.30790 0.19302 0.88351 0.00864 0.46742 -0.02925
1403636882.601666451 0.01631 -0.29370 0.18007 0.87989 0.01558 0.47322 -0.04016
1403636882.701666594 0.02179 -0.27413 0.16932 0.86942 0.02530 0.49062 -0.05251
1403636882.801666498 0.03787 -0.25267 0.15582 0.85258 0.04204 0.51612 -0.07048
1403636882.901666403 0.05804 -0.23246 0.13688 0.83674 0.06134 0.53706 -0.08756
1403636883.001666546 0.07712 -0.21286 0.11356 0.82941 0.08070 0.54272 -0.10503
1403636883.101666451 0.09561 -0.19534 0.08923 0.82682 0.09890 0.54136 -0.11624
1403636883.201666594 0.11220 -0.18061 0.06674 0.82108 0.11379 0.54667 -0.11846
1403636883.301666498 0.12500 -0.16768 0.04626 0.81458 0.12369 0.55338 -0.12222
1403636883.401666403 0.13550 -0.15951 0.03003 0.81086 0.12826 0.55664 -0.12730
1403636883.501666546 0.14264 -0.15471 0.02004 0.80563 0.13322 0.56186 -0.13239
1403636883.601666451 0.14787 -0.15128 0.01376 0.79834 0.13959 0.56952 -0.13717
1403636883.701666594 0.15237 -0.14895 0.00863 0.79493 0.14734 0.57178 -0.13944
1403636883.801666498 0.15546 -0.14760 0.00504 0.79422 0.15088 0.57141 -0.14123
1403636883.901666403 0.15774 -0.14701 0.00067 0.79315 0.15138 0.57102 -0.14814
1403636884.001666546 0.15968 -0.14688 -0.00159 0.79048 0.15413 0.57367 -0.14926
1403636884.101666451 0.16041 -0.14768 -0.00289 0.78618 0.15516 0.57792 -0.15447
1403636884.201666594 0.16032 -0.14886 -0.00291 0.78263 0.15722 0.58285 -0.15182
1403636884.301666498 0.15925 -0.14862 -0.00259 0.78035 0.15649 0.58641 -0.15061
1403636884.401666403 0.15879 -0.14840 -0.00260 0.78006 0.15562 0.58683 -0.15140
1403636884.501666546 0.15882 -0.14871 -0.00259 0.78007 0.15602 0.58699 -0.15027
1403636884.601666451 0.15877 -0.14868 -0.00256 0.78011 0.15563 0.58700 -0.15046
1403636884.701666594 0.15895 -0.14881 -0.00268 0.78056 0.15520 0.58686 -0.14911
1403636884.801666498 0.15907 -0.14895 -0.00273 0.78069 0.15491 0.58690 -0.14860
1403636884.901666403 0.15909 -0.14900 -0.00275 0.78080 0.15471 0.58684 -0.14846
1403636885.001666546 0.15907 -0.14903 -0.00275 0.78096 0.15446 0.58671 -0.14839
1403636885.101666451 0.15903 -0.14903 -0.00276 0.78104 0.15421 0.58669 -0.14832
1403636885.201666594 0.15904 -0.14905 -0.00277 0.78116 0.15405 0.58659 -0.14822
1403636885.301666498 0.15905 -0.14911 -0.00279 0.78123 0.15399 0.58656 -0.14804
1403636885.401666403 0.15906 -0.14915 -0.00281 0.78127 0.15386 0.58658 -0.14786
1403636885.501666546 0.15907 -0.14917 -0.00282 0.78132 0.15376 0.58658 -0.14774
1403636885.601666451 0.15905 -0.14921 -0.00283 0.78138 0.15363 0.58657 -0.14756
1403636885.701666594 0.15911 -0.14921 -0.00286 0.78152 0.15351 0.58642 -0.14759
1403636885.801666498 0.15912 -0.14924 -0.00286 0.78153 0.15347 0.58644 -0.14747
1403636885.901666403 0.15911 -0.14924 -0.00289 0.78163 0.15336 0.58634 -0.14746
1403636886.001666546 0.15910 -0.14925 -0.00289 0.78162 0.15329 0.58637 -0.14746
1403636886.101666451 0.15910 -0.14930 -0.00290 0.78165 0.15330 0.58638 -0.14723
1403636886.201666594 0.15911 -0.14933 -0.00290 0.78169 0.15334 0.58636 -0.14709
1403636886.301666498 0.15910 -0.14934 -0.00290 0.78170 0.15336 0.58636 -0.14704
1403636886.401666403 0.15909 -0.14933 -0.00291 0.78171 0.15326 0.58634 -0.14713
1403636886.501666546 0.15908 -0.14933 -0.00292 0.78172 0.15323 0.58634 -0.14711
1403636886.601666451 0.15909 -0.14934 -0.00293 0.78174 0.15322 0.58632 -0.14708
1403636886.701666594 0.15909 -0.14936 -0.00294 0.78175 0.15321 0.58632 -0.14704
1403636886.801666498 0.15909 -0.14937 -0.00295 0.78175 0.15319 0.58634 -0.14700
1403636886.901666403 0.15910 -0.14936 -0.00295 0.78179 0.15316 0.58627 -0.14705
1403636887.001666546 0.15909 -0.14936 -0.00295 0.78179 0.15320 0.58630 -0.14694
1403636887.101666451 0.15910 -0.14938 -0.00296 0.78180 0.15316 0.58628 -0.14696
1403636887.201666594 0.15910 -0.14938 -0.00297 0.78183 0.15312 0.58626 -0.14696
1403636887.301666498 0.15910 -0.14939 -0.00298 0.78184 0.15307 0.58626 -0.14695
1403636887.401666403 0.15912 -0.14939 -0.00297 0.78186 0.15312 0.58625 -0.14685
1403636887.501666546 0.15912 -0.14940 -0.00298 0.78188 0.15313 0.58622 -0.14685
1403636887.601666451 0.15910 -0.14938 -0.00298 0.78186 0.15308 0.58624 -0.14693
1403636887.701666594 0.15910 -0.14937 -0.00299 0.78187 0.15307 0.58621 -0.14699
1403636887.801666498 0.15909 -0.14937 -0.00298 0.78190 0.15306 0.58617 -0.14701
1403636887.901666403 0.15910 -0.14936 -0.00298 0.78192 0.15306 0.58614 -0.14697
1403636888.001666546 0.15911 -0.14937 -0.00299 0.78196 0.15306 0.58611 -0.14693
1403636888.101666451 0.15911 -0.14938 -0.00299 0.78194 0.15306 0.58613 -0.14694
1403636888.201666594 0.15910 -0.14939 -0.00301 0.78194 0.15306 0.58612 -0.14698
1403636888.301666498 0.15911 -0.14939 -0.00300 0.78193 0.15309 0.58613 -0.14700
1403636888.401666403 0.15911 -0.14941 -0.00300 0.78196 0.15311 0.58610 -0.14693
1403636888.501666546 0.15911 -0.14941 -0.00299 0.78197 0.15308 0.58609 -0.14692
1403636888.601666451 0.15908 -0.14940 -0.00298 0.78193 0.15302 0.58616 -0.14692
1403636888.701666594 0.15906 -0.14932 -0.00294 0.78177 0.15317 0.58632 -0.14700
1403636888.801666498 0.15900 -0.14924 -0.00293 0.78171 0.15343 0.58630 -0.14711
1403636888.901666403 0.15900 -0.14924 -0.00300 0.78190 0.15316 0.58610 -0.14717
1403636889.001666546 0.15900 -0.14920 -0.00294 0.78173 0.15335 0.58621 -0.14747
1403636889.101666451 0.15901 -0.14926 -0.00295 0.78181 0.15307 0.58623 -0.14721
1403636889.201666594 0.15902 -0.14930 -0.00296 0.78185 0.15300 0.58620 -0.14722
1403636889.301666498 0.15907 -0.14932 -0.00302 0.78186 0.15289 0.58621 -0.14721
1403636889.401666403 0.15911 -0.14930 -0.00299 0.78178 0.15321 0.58619 -0.14738
1403636889.501666546 0.15908 -0.14933 -0.00298 0.78181 0.15315 0.58624 -0.14707
